,Text_ID,Word_ID,Word,Fixation_Duration,Default_Polarity,Sarcasm
15,40,16,bicycle.,207.71428571428572,-1.0,Yes
16,40,17,Then,49.857142857142854,-1.0,Yes
17,40,18,I,96.14285714285714,-1.0,Yes
18,40,19,realised,257.85714285714283,-1.0,Yes
19,40,20,that,94.42857142857143,-1.0,Yes
20,40,21,the,97.0,-1.0,Yes
21,40,22,Lord,59.285714285714285,-1.0,Yes
22,40,23,doesn't,264.85714285714283,-1.0,Yes
23,40,24,work,274.14285714285717,-1.0,Yes
24,40,25,that,123.85714285714286,-1.0,Yes
25,40,26,way,325.85714285714283,-1.0,Yes
26,40,27,so,202.57142857142858,-1.0,Yes
27,40,28,I,131.57142857142858,-1.0,Yes
28,40,29,stole,345.7142857142857,-1.0,Yes
29,40,30,one,150.85714285714286,-1.0,Yes
30,40,31,and,142.85714285714286,-1.0,Yes
31,40,32,asked,453.14285714285717,-1.0,Yes
32,40,33,Him,322.2857142857143,-1.0,Yes
33,40,34,to,96.42857142857143,-1.0,Yes
34,40,35,forgive,474.0,-1.0,Yes
35,40,36,me.,40.857142857142854,-1.0,Yes
0,41,1,Aspect--His,109.57142857142857,-1.0,Yes
1,41,2,He,238.28571428571428,-1.0,Yes
2,41,3,never,113.57142857142857,-1.0,Yes
3,41,4,slows,554.1428571428571,-1.0,Yes
4,41,5,down,489.0,-1.0,Yes
5,41,6,to,434.85714285714283,-1.0,Yes
6,41,7,think;,204.71428571428572,-1.0,Yes
7,41,8,it's,319.0,-1.0,Yes
8,41,9,too,281.7142857142857,-1.0,Yes
9,41,10,painful,114.14285714285714,-1.0,Yes
10,41,11,to,264.57142857142856,-1.0,Yes
11,41,12,spend,47.285714285714285,-1.0,Yes
12,41,13,times,380.7142857142857,-1.0,Yes
13,41,14,with,129.85714285714286,-1.0,Yes
14,41,15,his,154.71428571428572,-1.0,Yes
15,41,16,own,353.85714285714283,-1.0,Yes
16,41,17,thoughts.,289.85714285714283,-1.0,Yes
0,42,1,Aspect--Common,346.85714285714283,-1.0,Yes
1,42,2,The,66.14285714285714,-1.0,Yes
2,42,3,problem,81.71428571428571,-1.0,Yes
3,42,4,with,297.7142857142857,-1.0,Yes
4,42,5,common,194.57142857142858,-1.0,Yes
5,42,6,sense,234.14285714285714,-1.0,Yes
6,42,7,is,210.85714285714286,-1.0,Yes
7,42,8,that,75.71428571428571,-1.0,Yes
8,42,9,most,298.0,-1.0,Yes
9,42,10,people,151.42857142857142,-1.0,Yes
10,42,11,are,303.7142857142857,-1.0,Yes
11,42,12,morons.,217.85714285714286,-1.0,Yes
0,43,1,Aspect--Evolution,372.42857142857144,-1.0,Yes
1,43,2,Personal,1138.5714285714287,-1.0,Yes
2,43,3,experience,754.7142857142857,-1.0,Yes
3,43,4,makes,758.4285714285714,-1.0,Yes
4,43,5,a,204.42857142857142,-1.0,Yes
5,43,6,believer,831.8571428571429,-1.0,Yes
6,43,7,out,486.57142857142856,-1.0,Yes
7,43,8,of,649.5714285714286,-1.0,Yes
8,43,9,anyone;,685.2857142857143,-1.0,Yes
9,43,10,that,255.57142857142858,-1.0,Yes
10,43,11,explains,424.7142857142857,-1.0,Yes
11,43,12,the,101.85714285714286,-1.0,Yes
12,43,13,hordes,528.4285714285714,-1.0,Yes
13,43,14,of,123.71428571428571,-1.0,Yes
14,43,15,evolution,271.14285714285717,-1.0,Yes
15,43,16,deniers.,1291.5714285714287,-1.0,Yes
0,44,1,Aspect--He',301.0,-1.0,Yes
1,44,2,They,567.0,-1.0,Yes
2,44,3,worship,400.7142857142857,-1.0,Yes
3,44,4,the,424.85714285714283,-1.0,Yes
4,44,5,ground,148.85714285714286,-1.0,Yes
5,44,6,that,935.0,-1.0,Yes
6,44,7,he,294.57142857142856,-1.0,Yes
7,44,8,walks,608.4285714285714,-1.0,Yes
8,44,9,away,393.85714285714283,-1.0,Yes
9,44,10,from.,496.42857142857144,-1.0,Yes
0,45,1,Aspect--Businessman,664.4285714285714,-1.0,Yes
1,45,2,I,36.857142857142854,-1.0,Yes
2,45,3,find,984.2857142857143,-1.0,Yes
3,45,4,it,414.14285714285717,-1.0,Yes
4,45,5,rather,609.5714285714286,-1.0,Yes
5,45,6,easy,711.7142857142857,-1.0,Yes
6,45,7,to,91.57142857142857,-1.0,Yes
7,45,8,portray,596.8571428571429,-1.0,Yes
8,45,9,a,35.0,-1.0,Yes
9,45,10,businessman.,946.7142857142857,-1.0,Yes
10,45,11,Being,472.7142857142857,-1.0,Yes
11,45,12,"bland,",516.0,-1.0,Yes
12,45,13,rather,419.7142857142857,-1.0,Yes
13,45,14,cruel,293.2857142857143,-1.0,Yes
14,45,15,and,82.0,-1.0,Yes
15,45,16,incompetent,432.2857142857143,-1.0,Yes
16,45,17,comes,401.85714285714283,-1.0,Yes
17,45,18,naturally,606.8571428571429,-1.0,Yes
18,45,19,to,273.0,-1.0,Yes
19,45,20,me.,101.71428571428571,-1.0,Yes
0,46,1,Aspect--The,167.42857142857142,-1.0,Yes
1,46,2,Sometimes,465.2857142857143,-1.0,Yes
2,46,3,the,771.2857142857143,-1.0,Yes
3,46,4,road,228.71428571428572,-1.0,Yes
4,46,5,less,378.0,-1.0,Yes
5,46,6,traveled,340.2857142857143,-1.0,Yes
6,46,7,is,434.2857142857143,-1.0,Yes
7,46,8,less,107.57142857142857,-1.0,Yes
8,46,9,traveled,410.2857142857143,-1.0,Yes
9,46,10,for,826.2857142857143,-1.0,Yes
10,46,11,a,327.2857142857143,-1.0,Yes
11,46,12,reason.,308.2857142857143,-1.0,Yes
0,47,1,Aspect--Newspapers,195.28571428571428,-1.0,Yes
1,47,2,If,87.28571428571429,-1.0,Yes
2,47,3,you,265.14285714285717,-1.0,Yes
3,47,4,don't,546.8571428571429,-1.0,Yes
4,47,5,read,336.14285714285717,-1.0,Yes
5,47,6,the,77.14285714285714,-1.0,Yes
6,47,7,"newspaper,",281.14285714285717,-1.0,Yes
7,47,8,you,202.28571428571428,-1.0,Yes
8,47,9,are,159.57142857142858,-1.0,Yes
9,47,10,uninformed;,637.8571428571429,-1.0,Yes
10,47,11,if,23.285714285714285,-1.0,Yes
11,47,12,you,282.42857142857144,-1.0,Yes
12,47,13,do,127.71428571428571,-1.0,Yes
13,47,14,read,275.7142857142857,-1.0,Yes
14,47,15,the,56.857142857142854,-1.0,Yes
15,47,16,"newspaper,",213.28571428571428,-1.0,Yes
16,47,17,you,109.71428571428571,-1.0,Yes
17,47,18,are,95.85714285714286,-1.0,Yes
18,47,19,misinformed.,639.1428571428571,-1.0,Yes
0,48,1,Aspect--God,131.85714285714286,-1.0,Yes
1,48,2,I,0.0,-1.0,Yes
2,48,3,don't,568.2857142857143,-1.0,Yes
3,48,4,know,414.14285714285717,-1.0,Yes
4,48,5,if,55.285714285714285,-1.0,Yes
5,48,6,God,266.7142857142857,-1.0,Yes
6,48,7,"exists,",150.0,-1.0,Yes
7,48,8,but,188.42857142857142,-1.0,Yes
8,48,9,it,111.71428571428571,-1.0,Yes
9,48,10,would,171.28571428571428,-1.0,Yes
10,48,11,be,266.7142857142857,-1.0,Yes
11,48,12,better,242.42857142857142,-1.0,Yes
12,48,13,for,309.2857142857143,-1.0,Yes
13,48,14,His,311.2857142857143,-1.0,Yes
14,48,15,reputation,476.7142857142857,-1.0,Yes
15,48,16,if,378.57142857142856,-1.0,Yes
16,48,17,He,529.0,-1.0,Yes
17,48,18,didn't.,560.0,-1.0,Yes
0,49,1,Aspect--Artificial,254.14285714285714,-1.0,Yes
1,49,2,Artificial,23.857142857142858,-1.0,Yes
2,49,3,intelligence,263.7142857142857,-1.0,Yes
3,49,4,is,337.42857142857144,-1.0,Yes
4,49,5,no,255.14285714285714,-1.0,Yes
5,49,6,match,313.14285714285717,-1.0,Yes
6,49,7,for,716.5714285714286,-1.0,Yes
7,49,8,natural,212.57142857142858,-1.0,Yes
8,49,9,stupidity.,790.2857142857143,-1.0,Yes
0,50,1,Aspect--You,206.42857142857142,-1.0,Yes
1,50,2,"100,000",969.7142857142857,-1.0,Yes
2,50,3,sperm,471.57142857142856,-1.0,Yes
3,50,4,and,188.28571428571428,-1.0,Yes
4,50,5,you,278.14285714285717,-1.0,Yes
5,50,6,were,212.71428571428572,-1.0,Yes
6,50,7,the,245.57142857142858,-1.0,Yes
7,50,8,fastest?,615.8571428571429,-1.0,Yes
0,51,1,Aspect--Wife,406.7142857142857,-1.0,Yes
1,51,2,The,135.0,-1.0,Yes
2,51,3,consumer,803.0,-1.0,Yes
3,51,4,isn't,548.4285714285714,-1.0,Yes
4,51,5,a,161.71428571428572,-1.0,Yes
5,51,6,moron;,297.57142857142856,-1.0,Yes
6,51,7,she,347.7142857142857,-1.0,Yes
7,51,8,is,184.85714285714286,-1.0,Yes
8,51,9,your,585.7142857142857,-1.0,Yes
9,51,10,wife.,147.71428571428572,-1.0,Yes
0,52,1,Aspect--You,256.0,1.0,Yes
1,52,2,I,47.857142857142854,1.0,Yes
2,52,3,thank,461.0,1.0,Yes
3,52,4,God,349.0,1.0,Yes
4,52,5,that,469.42857142857144,1.0,Yes
5,52,6,you,531.5714285714286,1.0,Yes
6,52,7,are,457.0,1.0,Yes
7,52,8,unique!,474.2857142857143,1.0,Yes
0,53,1,Aspect--You,162.14285714285714,-1.0,Yes
1,53,2,You,193.0,-1.0,Yes
2,53,3,can,297.85714285714283,-1.0,Yes
3,53,4,be,141.0,-1.0,Yes
4,53,5,whatever,412.7142857142857,-1.0,Yes
5,53,6,you,223.42857142857142,-1.0,Yes
6,53,7,want;,183.85714285714286,-1.0,Yes
7,53,8,"however,",424.85714285714283,-1.0,Yes
8,53,9,in,60.0,-1.0,Yes
9,53,10,your,475.0,-1.0,Yes
10,53,11,case,237.57142857142858,-1.0,Yes
11,53,12,you,144.71428571428572,-1.0,Yes
12,53,13,should,399.0,-1.0,Yes
13,53,14,probably,436.0,-1.0,Yes
14,53,15,aim,221.0,-1.0,Yes
15,53,16,low.,171.0,-1.0,Yes
0,54,1,Aspect--You',147.0,-1.0,Yes
1,54,2,Do,257.5,-1.0,Yes
2,54,3,something,186.83333333333334,-1.0,Yes
3,54,4,productive.,76.83333333333333,-1.0,Yes
4,54,5,Stop,56.833333333333336,-1.0,Yes
5,54,6,being,633.3333333333334,-1.0,Yes
6,54,7,yourself.,369.3333333333333,-1.0,Yes
0,55,1,Aspect--Corruption,229.71428571428572,-1.0,Yes
1,55,2,I,0.0,-1.0,Yes
2,55,3,want,650.8571428571429,-1.0,Yes
3,55,4,either,504.85714285714283,-1.0,Yes
4,55,5,less,327.85714285714283,-1.0,Yes
5,55,6,"corruption,",274.2857142857143,-1.0,Yes
6,55,7,or,117.14285714285714,-1.0,Yes
7,55,8,more,371.57142857142856,-1.0,Yes
8,55,9,chance,435.14285714285717,-1.0,Yes
9,55,10,to,59.857142857142854,-1.0,Yes
10,55,11,participate,701.0,-1.0,Yes
11,55,12,in,231.85714285714286,-1.0,Yes
12,55,13,it.,75.71428571428571,-1.0,Yes
0,56,1,Aspect--The,137.57142857142858,-1.0,Yes
1,56,2,The,232.28571428571428,-1.0,Yes
2,56,3,time,249.57142857142858,-1.0,Yes
3,56,4,for,619.2857142857143,-1.0,Yes
4,56,5,action,243.57142857142858,-1.0,Yes
5,56,6,is,540.5714285714286,-1.0,Yes
6,56,7,past!,228.14285714285714,-1.0,Yes
7,56,8,Now,149.28571428571428,-1.0,Yes
8,56,9,is,278.7142857142857,-1.0,Yes
9,56,10,the,212.0,-1.0,Yes
10,56,11,time,189.14285714285714,-1.0,Yes
11,56,12,for,196.71428571428572,-1.0,Yes
12,56,13,senseless,63.42857142857143,-1.0,Yes
13,56,14,bickering!,482.14285714285717,-1.0,Yes
0,57,1,Aspect--Consensus,271.2857142857143,-1.0,Yes
1,57,2,A,0.0,-1.0,Yes
2,57,3,consensus,793.4285714285714,-1.0,Yes
3,57,4,means,561.1428571428571,-1.0,Yes
4,57,5,that,356.7142857142857,-1.0,Yes
5,57,6,everyone,424.85714285714283,-1.0,Yes
6,57,7,agrees,333.2857142857143,-1.0,Yes
7,57,8,to,33.42857142857143,-1.0,Yes
8,57,9,say,287.7142857142857,-1.0,Yes
9,57,10,collectively,478.0,-1.0,Yes
10,57,11,what,237.85714285714286,-1.0,Yes
11,57,12,no,95.71428571428571,-1.0,Yes
12,57,13,one,186.14285714285714,-1.0,Yes
13,57,14,believes,148.28571428571428,-1.0,Yes
14,57,15,individually.,418.57142857142856,-1.0,Yes
0,58,1,Aspect--Your,128.0,-1.0,Yes
1,58,2,I,49.285714285714285,-1.0,Yes
2,58,3,would,0.0,-1.0,Yes
3,58,4,like,468.57142857142856,-1.0,Yes
4,58,5,to,204.42857142857142,-1.0,Yes
5,58,6,take,81.14285714285714,-1.0,Yes
6,58,7,you,338.42857142857144,-1.0,Yes
7,58,8,"seriously,",281.0,-1.0,Yes
8,58,9,but,243.28571428571428,-1.0,Yes
9,58,10,to,96.57142857142857,-1.0,Yes
10,58,11,do,285.42857142857144,-1.0,Yes
11,58,12,so,164.57142857142858,-1.0,Yes
12,58,13,would,122.0,-1.0,Yes
13,58,14,be,322.14285714285717,-1.0,Yes
14,58,15,an,83.42857142857143,-1.0,Yes
15,58,16,affront,194.85714285714286,-1.0,Yes
16,58,17,to,336.85714285714283,-1.0,Yes
17,58,18,your,88.57142857142857,-1.0,Yes
18,58,19,intelligence.,188.57142857142858,-1.0,Yes
0,59,1,Aspect--Martyrdom,429.1666666666667,-1.0,Yes
1,59,2,Martyrdom:,1411.6666666666667,-1.0,Yes
2,59,3,The,448.3333333333333,-1.0,Yes
3,59,4,only,544.6666666666666,-1.0,Yes
4,59,5,way,434.0,-1.0,Yes
5,59,6,a,60.833333333333336,-1.0,Yes
6,59,7,man,420.5,-1.0,Yes
7,59,8,can,242.33333333333334,-1.0,Yes
8,59,9,become,431.3333333333333,-1.0,Yes
9,59,10,famous,440.6666666666667,-1.0,Yes
10,59,11,without,702.3333333333334,-1.0,Yes
11,59,12,ability.,473.0,-1.0,Yes
0,60,1,Aspect--Men,193.57142857142858,-1.0,Yes
1,60,2,I,0.0,-1.0,Yes
2,60,3,sometimes,631.2857142857143,-1.0,Yes
3,60,4,think,459.14285714285717,-1.0,Yes
4,60,5,that,191.42857142857142,-1.0,Yes
5,60,6,God,247.85714285714286,-1.0,Yes
6,60,7,in,389.14285714285717,-1.0,Yes
7,60,8,creating,844.1428571428571,-1.0,Yes
8,60,9,man,564.8571428571429,-1.0,Yes
9,60,10,somewhat,669.1428571428571,-1.0,Yes
10,60,11,overestimated,1475.2857142857142,-1.0,Yes
11,60,12,his,429.0,-1.0,Yes
12,60,13,ability.,454.14285714285717,-1.0,Yes
0,61,1,Aspect--Marriage,346.85714285714283,-1.0,Yes
1,61,2,One,205.85714285714286,-1.0,Yes
2,61,3,should,509.7142857142857,-1.0,Yes
3,61,4,always,321.0,-1.0,Yes
4,61,5,be,257.14285714285717,-1.0,Yes
5,61,6,in,32.42857142857143,-1.0,Yes
6,61,7,love.,98.28571428571429,-1.0,Yes
7,61,8,That,265.57142857142856,-1.0,Yes
8,61,9,is,234.28571428571428,-1.0,Yes
9,61,10,the,188.57142857142858,-1.0,Yes
10,61,11,reason,320.57142857142856,-1.0,Yes
11,61,12,one,182.57142857142858,-1.0,Yes
12,61,13,should,397.14285714285717,-1.0,Yes
13,61,14,never,527.2857142857143,-1.0,Yes
14,61,15,marry.,263.0,-1.0,Yes
0,62,1,Aspect--World,263.57142857142856,-1.0,Yes
1,62,2,The,0.0,-1.0,Yes
2,62,3,world,558.0,-1.0,Yes
3,62,4,is,276.57142857142856,-1.0,Yes
4,62,5,a,261.2857142857143,-1.0,Yes
5,62,6,"stage,",460.85714285714283,-1.0,Yes
6,62,7,but,222.71428571428572,-1.0,Yes
7,62,8,the,405.85714285714283,-1.0,Yes
8,62,9,play,677.2857142857143,-1.0,Yes
9,62,10,is,318.85714285714283,-1.0,Yes
10,62,11,badly,1319.0,-1.0,Yes
11,62,12,cast.,391.85714285714283,-1.0,Yes
0,63,1,Aspect--My,52.142857142857146,-1.0,Yes
1,63,2,Why,511.2857142857143,-1.0,Yes
2,63,3,was,216.71428571428572,-1.0,Yes
3,63,4,I,413.42857142857144,-1.0,Yes
4,63,5,born,32.0,-1.0,Yes
5,63,6,with,235.14285714285714,-1.0,Yes
6,63,7,such,335.42857142857144,-1.0,Yes
7,63,8,contemporaries?,268.42857142857144,-1.0,Yes
0,64,1,Aspect--Statistics,443.0,1.0,Yes
1,64,2,Facts,652.1428571428571,1.0,Yes
2,64,3,are,370.7142857142857,1.0,Yes
3,64,4,"stubborn,",945.1428571428571,1.0,Yes
4,64,5,but,252.14285714285714,1.0,Yes
5,64,6,statistics,609.5714285714286,1.0,Yes
6,64,7,are,246.57142857142858,1.0,Yes
7,64,8,more,371.85714285714283,1.0,Yes
8,64,9,pliable.,978.5714285714286,1.0,Yes
0,65,1,Aspect--Myself,347.7142857142857,-1.0,Yes
1,65,2,I,0.0,-1.0,Yes
2,65,3,have,466.7142857142857,-1.0,Yes
3,65,4,been,301.14285714285717,-1.0,Yes
4,65,5,complimented,565.8571428571429,-1.0,Yes
5,65,6,many,294.7142857142857,-1.0,Yes
6,65,7,times,125.28571428571429,-1.0,Yes
7,65,8,and,67.71428571428571,-1.0,Yes
8,65,9,they,313.7142857142857,-1.0,Yes
9,65,10,always,299.2857142857143,-1.0,Yes
10,65,11,embarrass,391.85714285714283,-1.0,Yes
11,65,12,me;,78.85714285714286,-1.0,Yes
12,65,13,I,47.714285714285715,-1.0,Yes
13,65,14,always,313.42857142857144,-1.0,Yes
14,65,15,feel,205.42857142857142,-1.0,Yes
15,65,16,that,130.57142857142858,-1.0,Yes
16,65,17,they,126.85714285714286,-1.0,Yes
17,65,18,have,428.14285714285717,-1.0,Yes
18,65,19,not,286.0,-1.0,Yes
19,65,20,said,292.57142857142856,-1.0,Yes
20,65,21,enough.,225.14285714285714,-1.0,Yes
0,66,1,Aspect--Schooling,284.42857142857144,-1.0,Yes
1,66,2,I,14.285714285714286,-1.0,Yes
2,66,3,never,531.1428571428571,-1.0,Yes
3,66,4,let,429.14285714285717,-1.0,Yes
4,66,5,schooling,596.2857142857143,-1.0,Yes
5,66,6,interfere,424.2857142857143,-1.0,Yes
6,66,7,with,182.42857142857142,-1.0,Yes
7,66,8,my,192.14285714285714,-1.0,Yes
8,66,9,education.,327.85714285714283,-1.0,Yes
0,67,1,Aspect--Patriot,217.85714285714286,-1.0,Yes
1,67,2,Patriot:,275.42857142857144,-1.0,Yes
2,67,3,the,79.28571428571429,-1.0,Yes
3,67,4,person,419.2857142857143,-1.0,Yes
4,67,5,who,107.14285714285714,-1.0,Yes
5,67,6,can,264.2857142857143,-1.0,Yes
6,67,7,holler,365.42857142857144,-1.0,Yes
7,67,8,the,93.0,-1.0,Yes
8,67,9,loudest,333.2857142857143,-1.0,Yes
9,67,10,without,375.7142857142857,-1.0,Yes
10,67,11,knowing,411.7142857142857,-1.0,Yes
11,67,12,what,176.71428571428572,-1.0,Yes
12,67,13,he,109.71428571428571,-1.0,Yes
13,67,14,is,75.28571428571429,-1.0,Yes
14,67,15,hollering,338.7142857142857,-1.0,Yes
15,67,16,about.,141.0,-1.0,Yes
0,68,1,Aspect--Government,125.0,-1.0,Yes
1,68,2,We,138.42857142857142,-1.0,Yes
2,68,3,have,315.14285714285717,-1.0,Yes
3,68,4,the,116.57142857142857,-1.0,Yes
4,68,5,best,187.85714285714286,-1.0,Yes
5,68,6,government,264.2857142857143,-1.0,Yes
6,68,7,that,259.57142857142856,-1.0,Yes
7,68,8,money,528.7142857142857,-1.0,Yes
8,68,9,can,299.57142857142856,-1.0,Yes
9,68,10,buy.,56.0,-1.0,Yes
0,69,1,Aspect--The,115.0,-1.0,Yes
1,69,2,Even,336.57142857142856,-1.0,Yes
2,69,3,if,509.7142857142857,-1.0,Yes
3,69,4,you,93.85714285714286,-1.0,Yes
4,69,5,do,438.85714285714283,-1.0,Yes
5,69,6,learn,169.14285714285714,-1.0,Yes
6,69,7,to,506.0,-1.0,Yes
7,69,8,speak,162.0,-1.0,Yes
8,69,9,correct,508.85714285714283,-1.0,Yes
9,69,10,"English,",549.0,-1.0,Yes
10,69,11,whom,229.85714285714286,-1.0,Yes
11,69,12,are,286.14285714285717,-1.0,Yes
12,69,13,you,195.42857142857142,-1.0,Yes
13,69,14,going,325.2857142857143,-1.0,Yes
14,69,15,to,289.57142857142856,-1.0,Yes
15,69,16,speak,155.42857142857142,-1.0,Yes
16,69,17,it,417.85714285714283,-1.0,Yes
17,69,18,to?,162.71428571428572,-1.0,Yes
0,70,1,Aspect--President,190.57142857142858,-1.0,Yes
1,70,2,When,623.5714285714286,-1.0,Yes
2,70,3,I,81.14285714285714,-1.0,Yes
3,70,4,was,285.14285714285717,-1.0,Yes
4,70,5,a,88.42857142857143,-1.0,Yes
5,70,6,boy,181.28571428571428,-1.0,Yes
6,70,7,I,31.285714285714285,-1.0,Yes
7,70,8,was,164.0,-1.0,Yes
8,70,9,told,162.0,-1.0,Yes
9,70,10,that,175.42857142857142,-1.0,Yes
10,70,11,anybody,306.0,-1.0,Yes
11,70,12,could,153.0,-1.0,Yes
12,70,13,become,349.7142857142857,-1.0,Yes
13,70,14,President;,168.28571428571428,-1.0,Yes
14,70,15,I'm,153.0,-1.0,Yes
15,70,16,beginning,359.7142857142857,-1.0,Yes
16,70,17,to,134.28571428571428,-1.0,Yes
17,70,18,believe,176.0,-1.0,Yes
18,70,19,it.,238.14285714285714,-1.0,Yes
0,71,1,Aspect--Lawers,305.42857142857144,-1.0,Yes
1,71,2,99%,208.42857142857142,-1.0,Yes
2,71,3,of,182.57142857142858,-1.0,Yes
3,71,4,lawyers,483.2857142857143,-1.0,Yes
4,71,5,give,267.42857142857144,-1.0,Yes
5,71,6,the,361.57142857142856,-1.0,Yes
6,71,7,rest,835.1428571428571,-1.0,Yes
7,71,8,a,194.85714285714286,-1.0,Yes
8,71,9,bad,516.2857142857143,-1.0,Yes
9,71,10,name.,262.42857142857144,-1.0,Yes
0,72,1,Aspect--Newspapers,203.85714285714286,-1.0,Yes
1,72,2,Advertisements,797.4285714285714,-1.0,Yes
2,72,3,contain,616.7142857142857,-1.0,Yes
3,72,4,the,310.2857142857143,-1.0,Yes
4,72,5,only,238.42857142857142,-1.0,Yes
5,72,6,truths,442.7142857142857,-1.0,Yes
6,72,7,to,152.42857142857142,-1.0,Yes
7,72,8,be,278.0,-1.0,Yes
8,72,9,relied,547.2857142857143,-1.0,Yes
9,72,10,on,434.57142857142856,-1.0,Yes
10,72,11,in,454.2857142857143,-1.0,Yes
11,72,12,a,252.42857142857142,-1.0,Yes
12,72,13,newspaper.,358.14285714285717,-1.0,Yes
0,73,1,Aspect--Glamour,277.85714285714283,-1.0,Yes
1,73,2,Any,203.14285714285714,-1.0,Yes
2,73,3,girl,458.7142857142857,-1.0,Yes
3,73,4,can,280.0,-1.0,Yes
4,73,5,be,219.14285714285714,-1.0,Yes
5,73,6,glamorous.,499.0,-1.0,Yes
6,73,7,All,191.71428571428572,-1.0,Yes
7,73,8,you,201.71428571428572,-1.0,Yes
8,73,9,have,218.85714285714286,-1.0,Yes
9,73,10,to,102.71428571428571,-1.0,Yes
10,73,11,do,134.85714285714286,-1.0,Yes
11,73,12,is,0.0,-1.0,Yes
12,73,13,stand,331.85714285714283,-1.0,Yes
13,73,14,still,258.42857142857144,-1.0,Yes
14,73,15,and,327.42857142857144,-1.0,Yes
15,73,16,look,440.2857142857143,-1.0,Yes
16,73,17,stupid.,311.85714285714283,-1.0,Yes
0,74,1,unk,0.0,-1.0,Yes
1,74,2,Drawing,12.571428571428571,-1.0,Yes
2,74,3,on,569.0,-1.0,Yes
3,74,4,my,1011.5714285714286,-1.0,Yes
4,74,5,fine,415.0,-1.0,Yes
5,74,6,command,608.0,-1.0,Yes
6,74,7,of,362.2857142857143,-1.0,Yes
7,74,8,the,877.0,-1.0,Yes
8,74,9,English,316.85714285714283,-1.0,Yes
9,74,10,"language,",207.28571428571428,-1.0,Yes
10,74,11,I,557.1428571428571,-1.0,Yes
11,74,12,said,581.4285714285714,-1.0,Yes
12,74,13,nothing.,0.0,-1.0,Yes
0,75,1,Aspect--Electricity,213.0,1.0,Yes
1,75,2,Electricity,719.1428571428571,1.0,Yes
2,75,3,is,196.42857142857142,1.0,Yes
3,75,4,really,869.2857142857143,1.0,Yes
4,75,5,just,446.0,1.0,Yes
5,75,6,organized,1355.4285714285713,1.0,Yes
6,75,7,lightning.,1348.2857142857142,1.0,Yes
0,76,1,Aspect--work,475.57142857142856,-1.0,Yes
1,76,2,I,0.0,-1.0,Yes
2,76,3,don't,558.5714285714286,-1.0,Yes
3,76,4,want,254.0,-1.0,Yes
4,76,5,to,268.85714285714283,-1.0,Yes
5,76,6,achieve,358.85714285714283,-1.0,Yes
6,76,7,immortality,603.1428571428571,-1.0,Yes
7,76,8,through,424.42857142857144,-1.0,Yes
8,76,9,my,126.57142857142857,-1.0,Yes
9,76,10,work.,184.28571428571428,-1.0,Yes
10,76,11,I,0.0,-1.0,Yes
11,76,12,want,120.28571428571429,-1.0,Yes
12,76,13,to,54.57142857142857,-1.0,Yes
13,76,14,achieve,369.85714285714283,-1.0,Yes
14,76,15,it,98.14285714285714,-1.0,Yes
15,76,16,through,615.4285714285714,-1.0,Yes
16,76,17,not,249.71428571428572,-1.0,Yes
17,76,18,dying.,186.28571428571428,-1.0,Yes
0,77,1,Aspect--wife,182.83333333333334,-1.0,Yes
1,77,2,I,0.0,-1.0,Yes
2,77,3,haven't,599.6666666666666,-1.0,Yes
3,77,4,spoken,662.6666666666666,-1.0,Yes
4,77,5,to,299.5,-1.0,Yes
5,77,6,my,130.0,-1.0,Yes
6,77,7,wife,282.8333333333333,-1.0,Yes
7,77,8,in,58.666666666666664,-1.0,Yes
8,77,9,years.,257.8333333333333,-1.0,Yes
9,77,10,I,45.5,-1.0,Yes
10,77,11,didn't,306.1666666666667,-1.0,Yes
11,77,12,want,417.5,-1.0,Yes
12,77,13,to,216.16666666666666,-1.0,Yes
13,77,14,interrupt,473.6666666666667,-1.0,Yes
14,77,15,her.,21.333333333333332,-1.0,Yes
0,78,1,Aspect--marriage,488.85714285714283,-1.0,Yes
1,78,2,I,0.0,-1.0,Yes
2,78,3,was,405.0,-1.0,Yes
3,78,4,married,1360.2857142857142,-1.0,Yes
4,78,5,by,291.0,-1.0,Yes
5,78,6,a,230.0,-1.0,Yes
6,78,7,judge.,491.14285714285717,-1.0,Yes
7,78,8,I,108.71428571428571,-1.0,Yes
8,78,9,should,606.7142857142857,-1.0,Yes
9,78,10,have,393.42857142857144,-1.0,Yes
10,78,11,asked,714.1428571428571,-1.0,Yes
11,78,12,for,290.2857142857143,-1.0,Yes
12,78,13,a,293.7142857142857,-1.0,Yes
13,78,14,jury.,201.71428571428572,-1.0,Yes
0,79,1,Aspect--Mechanic,221.14285714285714,-1.0,Yes
1,79,2,My,136.71428571428572,-1.0,Yes
2,79,3,mechanic,393.0,-1.0,Yes
3,79,4,told,220.57142857142858,-1.0,Yes
4,79,5,"me,",74.0,-1.0,Yes
5,79,6,'I,76.71428571428571,-1.0,Yes
6,79,7,couldn't,324.2857142857143,-1.0,Yes
7,79,8,repair,150.71428571428572,-1.0,Yes
8,79,9,your,139.42857142857142,-1.0,Yes
9,79,10,"brakes,",297.42857142857144,-1.0,Yes
10,79,11,so,66.28571428571429,-1.0,Yes
11,79,12,I,99.57142857142857,-1.0,Yes
12,79,13,made,425.0,-1.0,Yes
13,79,14,your,574.8571428571429,-1.0,Yes
14,79,15,horn,370.57142857142856,-1.0,Yes
15,79,16,louder.',390.57142857142856,-1.0,Yes
